src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
διωγμοὺς,διωγμοῦ,2_15,?,2_17,?
ἀρχηγὸς,ἀρχηγὸν,2_21,?,2_4,?
πλύνῃ,πλύνουν,1_4,?,1_5,?
στάμνα,στάμνες,0_0,N;ACC;SG,0_9,N;NOM;PL
ὑπακοή,ὑπακοὴν,2_0,N;VOC;SG,2_12,?
πάθω,πάθῃ,1_8,V;1;SG;IPFV;PRS,1_4,?
σκάνδαλον,σκάνδαλα,0_1,?,0_0,N;ACC;SG
ὑπέφεραν,ὑπέφερα,0_5,?,0_0,N;ACC;SG
ἀποβάλω,ἀποβάλει,1_8,V;1;SG;IPFV;PRS,1_10,V;3;SG;IPFV;PRS
ἀρέσετε,ἀρέσει,1_3,V;2;PL;IMP,1_10,V;3;SG;IPFV;PRS
ἔνδοξη,ἔνδοξος,0_14,ADJ;NOM;SG;FEM,0_2,N;NOM;SG
κηρύττουν,κηρύττῃ,1_5,?,1_4,?
στέλλει,στέλλομεν,1_10,V;3;SG;IPFV;PRS,1_0,?
ὁλοφάνεροι,ὁλοφάνερα,0_13,ADJ;NOM;PL;MASC,0_0,N;ACC;SG
κληρονόμοι,κληρονόμος,0_6,N;VOC;PL,0_2,N;NOM;SG
φανῶ,φανῇ,2_7,?,2_2,?
σταθερά,σταθεροί,2_14,N;ACC;PL,2_6,ADJ;VOC;PL;MASC
ἐπῆρες,ἐπῆρα,0_9,N;NOM;PL,0_0,N;ACC;SG
αὐτός,αὐτήν,2_22,ADJ;NOM;SG;MASC,2_10,?
βοηθεῖ,βοηθήσῃ,2_8,?,2_18,?
ἁμαρτάνετε,ἁμαρτάνῃς,1_3,V;2;PL;IMP,1_2,?
διεξάγουν,διεξάγῃς,1_5,?,1_2,?
ἄλλου,ἄλλους,0_15,ADJ;GEN;SG;NEUT,0_7,ADJ;ACC;PL;MASC
μαῦρο,μαῦρος,0_0,N;ACC;SG,0_2,N;NOM;SG
κόψε,κόψῃ,1_11,V;2;SG;IMP,1_4,?
οὐράνιος,οὐράνια,0_2,N;NOM;SG,0_0,N;ACC;SG
ὄχλον,ὄχλος,0_1,?,0_2,N;NOM;SG
δοξάζει,δοξάζουν,1_10,V;3;SG;IPFV;PRS,1_5,?
κατεβάσουν,κατεβάσῃ,1_5,?,1_4,?
ὅλα,ὅλοι,0_0,N;ACC;SG,0_13,ADJ;NOM;PL;MASC
νηστικός,νηστικοί,2_22,ADJ;NOM;SG;MASC,2_6,ADJ;VOC;PL;MASC
προσηλωμένον,προσηλωμένος,0_1,?,0_2,N;NOM;SG
κακοὶ,κακά,2_19,?,2_14,N;ACC;PL
βάζετε,βάζωμεν,1_3,V;2;PL;IMP,1_7,?
κλαυδίου,κλαυδία,0_15,ADJ;GEN;SG;NEUT,0_0,N;ACC;SG
ἐθνικὸν,ἐθνικός,2_4,?,2_22,ADJ;NOM;SG;MASC
φοινίκην,φοινίκης,0_1,?,0_2,N;NOM;SG
πονηρίας,πονηρὸν,2_11,V;2;PL;IPFV;PST,2_4,?
βγῆτε,βγοῦν,2_9,?,2_3,?
κρυμμένη,κρυμμένα,0_14,ADJ;NOM;SG;FEM,0_0,N;ACC;SG
οὐρανῶν,οὐρανὸν,2_24,?,2_4,?
τόσους,τόσος,0_7,ADJ;ACC;PL;MASC,0_2,N;NOM;SG
ἔγκυοι,ἔγκυος,0_6,N;VOC;PL,0_2,N;NOM;SG
ξαπλωμένος,ξαπλωμένον,0_2,N;NOM;SG,0_1,?
ἔφυγαν,ἔφυγα,0_5,?,0_0,N;ACC;SG
ἀνήκετε,ἀνήκομεν,1_3,V;2;PL;IMP,1_0,?
ἐπουράνιε,ἐπουράνιον,0_12,V;3;SG;PFV;PST,0_1,?
γήϊνος,γήϊνοι,0_2,N;NOM;SG,0_13,ADJ;NOM;PL;MASC
πεθαμένοι,πεθαμένα,0_13,ADJ;NOM;PL;MASC,0_0,N;ACC;SG
διεφθαρμένα,διεφθαρμένη,0_0,N;ACC;SG,0_14,ADJ;NOM;SG;FEM
ἐπιδοκιμάζετε,ἐπιδοκιμάζουν,1_3,V;2;PL;IMP,1_5,?
καιροὶ,καιρὸν,2_19,?,2_4,?
γήϊνον,γήϊνα,0_1,?,0_0,N;ACC;SG
βέβαιοι,βέβαιος,0_13,ADJ;NOM;PL;MASC,0_2,N;NOM;SG
γράφομεν,γράφει,1_0,?,1_10,V;3;SG;IPFV;PRS
κατοικήσῃ,κατοικεῖ,2_18,?,2_8,?
ὅσοι,ὅσον,0_13,ADJ;NOM;PL;MASC,0_1,?
θεμελιωμένοι,θεμελιωμένον,0_13,ADJ;NOM;PL;MASC,0_1,?
μάγοι,μάγος,0_6,N;VOC;PL,0_2,N;NOM;SG
ἄλλος,ἄλλου,0_2,N;NOM;SG,0_15,ADJ;GEN;SG;NEUT
δημιουργοῦ,δημιουργίαν,2_17,?,2_23,?
πτωχὸν,πτωχὴν,2_4,?,2_12,?
παραμένουν,παραμένῃς,1_5,?,1_2,?
ἰδιαίτερον,ἰδιαίτερα,0_1,?,0_0,N;ACC;SG
εὐκαιρίας,εὐκαιρίαν,2_11,V;2;PL;IPFV;PST,2_23,?
λαοὺς,λαοὶ,2_15,?,2_19,?
ἔπαινον,ἔπαινος,0_1,?,0_2,N;NOM;SG
μέλλουν,μέλλει,1_5,?,1_10,V;3;SG;IPFV;PRS
θερμοί,θερμὸν,2_6,ADJ;VOC;PL;MASC,2_4,?
κρίνω,κρίνουν,1_8,V;1;SG;IPFV;PRS,1_5,?
δείξῃ,δείξει,1_4,?,1_10,V;3;SG;IPFV;PRS
ἀποφύγετε,ἀποφύγῃς,1_3,V;2;PL;IMP,1_2,?
καλὴ,καλῆς,2_20,?,2_5,?
μισθόν,μισθός,2_13,ADJ;NOM;SG;NEUT,2_22,ADJ;NOM;SG;MASC
μάρτυρά,μάρτυρα,0_3,?,0_0,N;ACC;SG
ἐρώτησα,ἐρώτησαν,0_0,N;ACC;SG,0_5,?
πιστοί,πιστοὶ,2_6,ADJ;VOC;PL;MASC,2_19,?
ἄχρηστη,ἄχρηστος,0_14,ADJ;NOM;SG;FEM,0_2,N;NOM;SG
ἀρχισυνάγωγος,ἀρχισυνάγωγον,0_2,N;NOM;SG,0_1,?
ντροπιασθῶ,ντροπιασθῇ,2_7,?,2_2,?
θέλῃς,θέλουν,1_2,?,1_5,?
περισσέψῃ,περισσέψουν,1_4,?,1_5,?
ὀλίγες,ὀλίγοι,0_9,N;NOM;PL,0_13,ADJ;NOM;PL;MASC
ἰουδαϊκὸς,ἰουδαϊκόν,2_21,?,2_13,ADJ;NOM;SG;NEUT
φέρωμεν,φέρετε,1_7,?,1_3,V;2;PL;IMP
ἐκλογήν,ἐκλογῆς,2_10,?,2_5,?
ἐντολήν,ἐντολῶν,2_10,?,2_24,?
κακολογεῖ,κακολογήσῃ,2_8,?,2_18,?
μερικὸν,μερικοὺς,2_4,?,2_15,?
θαυμάζουν,θαυμάζετε,1_5,?,1_3,V;2;PL;IMP
πτωχὴν,πτωχόν,2_12,?,2_13,ADJ;NOM;SG;NEUT
δίχτυ,δίχτυα,0_0,N;ACC;SG,0_0,N;ACC;SG
ἐξωτερικὸν,ἐξωτερική,2_4,?,2_0,N;VOC;SG
λογικοῦ,λογική,2_17,?,2_0,N;VOC;SG
τέλειος,τέλειον,0_2,N;NOM;SG,0_1,?
βρίσκει,βρίσκῃ,1_10,V;3;SG;IPFV;PRS,1_4,?
ζῶα,ζῶ,0_0,N;ACC;SG,0_0,N;ACC;SG
ξέρῃς,ξέρωμεν,1_2,?,1_7,?
ἀδελφός,ἀδελφοὺς,2_22,ADJ;NOM;SG;MASC,2_15,?
ἀγαθὰ,ἀγαθόν,2_1,?,2_13,ADJ;NOM;SG;NEUT
μιλεῖ,μιλοῦν,2_8,?,2_3,?
κεφαλὴ,κεφαλή,2_20,?,2_0,N;VOC;SG
ἰσχυρὸς,ἰσχυρὸν,2_21,?,2_4,?
περιφρονοῦν,περιφρονεῖ,2_3,?,2_8,?
σκυθρωπὸς,σκυθρωποὶ,2_21,?,2_19,?
ἐκύτταξε,ἐκύτταξα,0_12,V;3;SG;PFV;PST,0_0,N;ACC;SG
προσκυνεῖ,προσκυνῆτε,2_8,?,2_9,?
χαρμόσυνο,χαρμόσυνην,0_10,ADJ;VOC;SG;NEUT,0_4,?
κακοὺς,κακοὶ,2_15,?,2_19,?
καταλάβω,καταλάβετε,1_8,V;1;SG;IPFV;PRS,1_3,V;2;PL;IMP
ἀρκετοὺς,ἀρκετόν,2_15,?,2_13,ADJ;NOM;SG;NEUT
κριθοῦν,κριθῇ,2_3,?,2_2,?
σταθῆτε,σταθοῦν,2_9,?,2_3,?
βιβλία,βιβλίον,0_0,N;ACC;SG,0_1,?
ἔπλυνε,ἔπλυνα,0_12,V;3;SG;PFV;PST,0_0,N;ACC;SG
ἐκείνην,ἐκείνη,0_4,?,0_14,ADJ;NOM;SG;FEM
εἰσχωρεῖ,εἰσχωροῦν,2_8,?,2_3,?
ὑποταγὴν,ὑποταγῇ,2_12,?,2_2,?
σοφοί,σοφόν,2_6,ADJ;VOC;PL;MASC,2_13,ADJ;NOM;SG;NEUT
πλατεῖες,πλατεῖα,0_9,N;NOM;PL,0_0,N;ACC;SG
βραδύνῃς,βραδύνει,1_2,?,1_10,V;3;SG;IPFV;PRS
συμμετέχω,συμμετέχει,1_8,V;1;SG;IPFV;PRS,1_10,V;3;SG;IPFV;PRS
πληγή,πληγῆς,2_0,N;VOC;SG,2_5,?
ἔβλεπαν,ἔβλεπα,0_5,?,0_0,N;ACC;SG
ἁγιασμός,ἁγιασμοῦ,2_22,ADJ;NOM;SG;MASC,2_17,?
ὅσων,ὅσας,0_8,N;GEN;PL,0_11,N;GEN;SG
μισῆτε,μισεῖ,2_9,?,2_8,?
νέο,νέος,0_10,ADJ;VOC;SG;NEUT,0_2,N;NOM;SG
πειράζει,πειράζετε,1_10,V;3;SG;IPFV;PRS,1_3,V;2;PL;IMP
παραμείνωμεν,παραμείνῃ,1_7,?,1_4,?
ποταμὸς,ποταμοὺς,2_21,?,2_15,?
δύναμις,δύναμιν,0_2,N;NOM;SG,0_1,?
θερίσετε,θερίσῃ,1_3,V;2;PL;IMP,1_4,?
ἐχθροί,ἐχθρόν,2_6,ADJ;VOC;PL;MASC,2_13,ADJ;NOM;SG;NEUT
γνωρίζῃ,γνωρίζετε,1_4,?,1_3,V;2;PL;IMP
μανδύα,μανδύαν,0_0,N;ACC;SG,0_5,?
κραυγὴ,κραυγή,2_20,?,2_0,N;VOC;SG
κάνωμεν,κάνῃς,1_7,?,1_2,?
διώρισαν,διώρισε,0_5,?,0_12,V;3;SG;PFV;PST
πιστοὺς,πιστόν,2_15,?,2_13,ADJ;NOM;SG;NEUT
ἐπέτυχα,ἐπέτυχε,0_0,N;ACC;SG,0_12,V;3;SG;PFV;PST
ἕλληνας,ἕλληνες,0_11,N;GEN;SG,0_9,N;NOM;PL
ἑτοίμασα,ἑτοίμασε,0_0,N;ACC;SG,0_12,V;3;SG;PFV;PST
ἱκανοὺς,ἱκανὸς,2_15,?,2_21,?
πειράζει,πειράζωμεν,1_10,V;3;SG;IPFV;PRS,1_7,?
ἔρημον,ἔρημους,0_1,?,0_7,ADJ;ACC;PL;MASC
δώσῃς,δώσω,1_2,?,1_8,V;1;SG;IPFV;PRS
ἁμαρτήσει,ἁμαρτήσῃ,1_10,V;3;SG;IPFV;PRS,1_4,?
ἀρκετοὺς,ἀρκετὸν,2_15,?,2_4,?
θυμὸς,θυμοί,2_21,?,2_6,ADJ;VOC;PL;MASC
δίνε,δίνῃ,1_11,V;2;SG;IMP,1_4,?
γνωρίσετε,γνωρίσωμεν,1_3,V;2;PL;IMP,1_7,?
ἰδῶ,ἰδίας,2_7,?,2_11,V;2;PL;IPFV;PST
εὐχάριστη,εὐχάριστα,0_14,ADJ;NOM;SG;FEM,0_0,N;ACC;SG
λαμβάνεις,λαμβάνομεν,1_6,V;2;SG;IPFV;PRS,1_0,?
ὀλίγων,ὀλίγας,0_8,N;GEN;PL,0_11,N;GEN;SG
ἐξωτερικὴ,ἐξωτερικόν,2_20,?,2_13,ADJ;NOM;SG;NEUT
εὐχαριστοῦν,εὐχαριστεῖ,2_3,?,2_8,?
ἔδειξαν,ἔδειξε,0_5,?,0_12,V;3;SG;PFV;PST
ἀρκετὴν,ἀρκετοὺς,2_12,?,2_15,?
φανεροί,φανερὸς,2_6,ADJ;VOC;PL;MASC,2_21,?
μεγάλου,μεγάλα,0_15,ADJ;GEN;SG;NEUT,0_0,N;ACC;SG
ἐπιθυμῇ,ἐπιθυμεῖ,2_2,?,2_8,?
ἐσκόρπισε,ἐσκόρπισες,0_12,V;3;SG;PFV;PST,0_9,N;NOM;PL
ἀφήνῃ,ἀφήνετε,1_4,?,1_3,V;2;PL;IMP
λοιπά,λοιποὺς,2_14,N;ACC;PL,2_15,?
ἀργοὶ,ἀργὸν,2_19,?,2_4,?
ἡσαΐα,ἡσαΐαν,0_0,N;ACC;SG,0_5,?
τρέξῃ,τρέξε,1_4,?,1_11,V;2;SG;IMP
πόρνη,πόρνην,0_14,ADJ;NOM;SG;FEM,0_4,?
χρυσὴ,χρυσὸς,2_20,?,2_21,?
ἐσχάτην,ἐσχάτη,0_4,?,0_14,ADJ;NOM;SG;FEM
θέτουν,θέτει,1_5,?,1_10,V;3;SG;IPFV;PRS
κατεβῆ,κατεβοῦν,2_16,?,2_3,?
ἁμαρτωλὴν,ἁμαρτωλοῦ,2_12,?,2_17,?
ὀφείλουν,ὀφείλει,1_5,?,1_10,V;3;SG;IPFV;PRS
ἀποφεύγομεν,ἀποφεύγετε,1_0,?,1_3,V;2;PL;IMP
τέτοιοι,τέτοιος,0_13,ADJ;NOM;PL;MASC,0_2,N;NOM;SG
πόσον,πόσην,0_1,?,0_4,?
βεβαίαν,βεβαία,0_5,?,0_0,N;ACC;SG
οἰκοδομὴ,οἰκοδομοῦν,2_20,?,2_3,?
δικασθῶ,δικασθοῦν,2_7,?,2_3,?
θείαν,θεοὺς,2_23,?,2_15,?
ἀσθένειαν,ἀσθένεια,0_5,?,0_0,N;ACC;SG
ἀνεβαίνῃ,ἀνεβαίνωμεν,1_4,?,1_7,?
παιδαγωγός,παιδαγωγῶ,2_22,ADJ;NOM;SG;MASC,2_7,?
σεβασμόν,σεβασμός,2_13,ADJ;NOM;SG;NEUT,2_22,ADJ;NOM;SG;MASC
ἀγνοοῦν,ἀγνοῇ,2_3,?,2_2,?
παῦλος,παῦλε,0_2,N;NOM;SG,0_12,V;3;SG;PFV;PST
δυνατή,δυνατὴν,2_0,N;VOC;SG,2_12,?
